TITLE,DATE,PRESS,REPORTER,CONTENT
"FNC엔터테인먼트, AOA 리더 지민 탈퇴에 4% 급락",2020-07-06 10:00,한국경제,차은지 기자,"




FNC엔터테인먼트(에프엔씨엔터)의 주가가 소속 걸그룹 AOA의 괴롭힘 논란으로 장 초반 내림세를 보이고 있다.  6일 오전 9시51분 현재 FNC엔터테인먼트는 전 거래일 대비 260원(4.15%) 떨어진 6000원에 거래되고 있다. AOA 리더인 지민은 AOA 동료 멤버였던 권민아(27)를 괴롭혔다는 논란으로 물의를 빚고 팀을 탈퇴했다. 전날 FNC엔터테인먼트는 ""지민은 이 시간 이후로 AOA를 탈퇴하고 일체의 모든 연예 활동을 중단하기로 결정했다""고 밝혔다.권민아는 지난 3일 지민 때문에 AOA를 탈퇴하게 됐고 극단적 선택까지 시도했다고 자신의 소셜네트워크서비스(SNS)를 통해 폭로했다. 차은지 한경닷컴 기자 chachacha@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"
			FNC, 새 보이그룹 피원하모니 10월 론칭 [공식]
		",2020.09.01. 오전 10:17,None,None,None
"
			FNC ""입장 표명 늦어진 이유는…권민아 건강 회복이 우선"" [전문]
		",2020.08.09. 오후 5:09,None,None,None
"
			권민아 ""FNC 회장님 진심 느껴…극단적 시도 반성"" [전문]
		",2020.08.12. 오전 9:13,None,None,None
"
			권민아, FNC·지민 또 저격 ""사과가 그렇게 어려웠니…다시 극단적 선택"" [전문]
		",2020.08.06. 오전 9:31,None,None,None
"[연예 마켓+] 권민아 AOA 지민 저격 충격, FNC 시총 39억 증발",2020-07-06 16:15,한국경제,김소연 기자,"
AOA 전 멤버 권민아, 지민 저격""10년 동안 폭언, 괴롭힘 당해""지민 결국 AOA 탈퇴 결정



권민아 탙퇴 후 5인조로 활동했던 AOA/사진=한경DB권민아가 지민을 저격하면서 불거진 논란이 AOA 팀 활동은 물론 FNC엔터테인먼트 주가까지 흔들고 있다.  6일 코스닥 시장에서 FNC엔터테인먼트(에프엔씨엔터)는 전 거래일 대비 270원(4.31%) 하락한 5990원으로 장을 마감했다.FNC엔터테인먼트는 대표 걸그룹인 AOA 멤버들의 불화설과 이를 제대로 진화하지 못했다는 사측의 책임론이 불거지면서 장 오픈과 동시에 하락세를 보였다. 이날 FNC엔터테인먼트의 보이그룹 SF9이 새 앨범을 발표하는 쇼케이스가 있었지만 하락세를 뒤집지 못했다. 주가 하락으로 FNC엔터테인먼트 시가총액은 38억7851만7600원이 빠지게 됐다. 권민아의 폭로로 리더인 지민이 탈퇴하고, 간판 멤버인 설현까지 ""방관한 것이 아니냐""는 의혹이 불거지면서 AOA 활동에 대한 우려가 주가로 반영된 것이 아니냐는 분석이다.  



AOA 멤버로 활동할 당시 권민아 /사진=한경DB권민아는 AOA 전 멤버로 지난해 팀에서 탈퇴했다. 팀에서 나온 후 연기자로서 제2의 인생을 살아가던 권민아는 지난 3일 ""AOA에 나오기 싫었는데, 날 싫어하는 사람 때문에 10년을 괴롭힘 당하고 참다가 결국 AOA도 포기했다""면서 팀 리더였던 지민을 저격하는 글을 게재했다. 이후 자살 시도를 했던 손목 사진을 공개하면서 지민이 ""아버지가 췌장암 말기 선고를 받았는데, '분위기 흐려진다', '나 때문에 왜 눈치를 봐야하냐'고 했다""면서 ""(지민) 언니 덕에 난 매일 약 수십알 먹고, 왼쪽 손목은 하도 그어서 신경이 나가서 따갑고 저린데, 엄마 보니 살아야 겠더라. 돈도 벌어야 한다""는 글을 올렸다. 권민아가 폭로를 시작했을 때 ""소설""이라고 대응했던 지민은 논란이 커진 후 결국 팀 탈퇴를 선언했다. 또한 일체의 연예 활동을 중단한다고 밝혔다. 



권민아 저격을 받아 AOA 탈퇴, 활동 중단을 선언한 지민/사진=한경 DBAOA는 2012년 데뷔해 '짧은 치마', '단발머리', '사뿐사뿐', '굿럭' 등을 발표하며 사랑받았다. 지난해에는 Mnet '퀸덤'에 출연해 카리스마 넘치는 무대를 선보이며 ""역시 AOA""라는 찬사를 받았다. 팀 활동 외에 AOA 멤버들은 드라마, 뮤지컬 등 다방면으로 활동하고 있고, 유나와 찬미는 유튜브 채널을 개설하며 활발한 소통을 이어왔다. 하지만 지민의 탈퇴와 활동 중단으로 AOA 멤버들의 활동에도 적색등이 켜졌다. 오는 9월 진행되는 '원더우먼페스티벌 2020'도 주최 측에 양해를 구하고 출연하지 않기로 최종 결정됐다. 김소연 한경닷컴 기자 sue123@hankyung.com기사제보 및 보도자료 newsinfo@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"
			[이슈+] 괴롭힘 폭로 권민아→AOA 지민 팀 탈퇴 '후폭풍'…FNC 무능 대처 비난 '봇물'
		",2020.07.06. 오전 11:05,None,None,None
"
			FNC, 뜬금포 '설현 태국 담배' 루머에 ""법적 조치"" [공식]
		",2020.07.22. 오후 5:58,None,None,None
"
			문세윤, 2020 KBS 연예대상 최우수상 수상…데뷔 후 첫 수상 영광
		",2020.12.25. 오전 8:21,None,None,None
"배우 매니저들 강타한 코로나…""검사중"" 지라시에 2연타 '몸살'",2020-12-07 16:17,한국경제,김소연 기자,"
유명 배우 매니저들, 코로나 연이어 확진이정재·권상우·류수영·정해인…배우들 실명 거론된 지라시, 논란 가중



권상우, 류수영, 이정재/사진=한경DB유명 배우들의 매니저들의 코로나19 확진 소식으로 연예계가 어수선한 가운데실체없는 지라시까지 유포되면서 관련자들의 시름이 깊어지고 있다. 7일 한경닷컴 취재 결과 아티스트컴퍼니, 이엘라이즈, 수컴퍼니, FNC엔터테인먼트 소속 매니저들이 코로나19 확진 판정을 받았다. 아티스트컴퍼니에는 정우성 이정재 등이 소속돼 있고, 이엘라이즈 류수영, 수컴퍼니 권상우 FNC엔터테인먼트 정해인 등 유명 배우들이 소속돼 있는 만큼 더욱 충격이 컸다.공식적으로 소속사에서 입장이 나오기 전 모바일 SNS를 중심으로 몇몇 배우들의 이름과 함께 매니저들이 검사를 받고 '양성', '음성', '검사를 기다리는 중' 등의 내역이 담긴 지라시가 돌았다. 평소 친분이 있었던 매니저들을 묶어 코로나19 검사를 받았다고 한 것. 이에 이름이 언급된 매니지먼트사와 담당 매니저들은 당혹스러움을 감추지 못했다. 한 매니저는 ""이미 수일 전부터 재택근무를 시행하고, 직원들끼리도 만나지 않고 있다""며 ""코로나19로 가뜩이나 힘든 시기에 잘못된 소문까지 나도니 더 힘들다""고 호소했다. 또 다른 관계자 역시 ""누가 이런 내용을 퍼트리는지 모르겠지만, 대충 '아니면 말고 식' 아니겠냐""며 ""검사를 받은 적이 없으니 '음성', '검사 결과 기다리는 중'이라는 것 자체가 말이 안된다""고 말했다. 모 매니저 역시 ""어제부터 그 지라시 때문에 난리였다""며 ""힘든데 더 힘들어졌다""고 토로했다. 한편 확진 매니저들은 소속 배우들과 접촉은 없는 것으로 알려졌다. 배우들의 스케줄을 동행하는 현장 매니저가 아니었기 때문. 다만 선제적 대응 차원에서 코로나19 검사를 받은 사람들도 있고, 이정재와 박소담, 권상우 등도 검사를 받고 음성 판정을 받았다. 확진자는 방역 지침에 따라 격리 치료를 받고, 밀접 접촉자를 확인한 후 2주간 격리를 진행할 것으로 알려졌다.  연말을 앞두고 각종 방송사들의 시상식이 예정된 상황. 또한 앞서 코로나 19로 '달이 뜨는 강' '펜트하우스' '허쉬' '철인왕후' '도시남녀의 사랑법' 등에 확진자가 발생하면서 촬영이 중단된 사례가 있는 만큼 관계자들은 더욱 방역을 철저히 하고 있다고 전했다. 김소연 한경닷컴 기자 sue123@hankyung.com기사제보 및 보도자료 newsinfo@hankyung.com▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
BTS 스토리텔링처럼…K팝 '세계관 구축' 열풍,2020-09-15 17:27,한국경제,None,"
콘텐츠 차별화·팬덤 강화 전략K팝 해외 진출 성공 공식으로 게임·영화 등 IP 확장 '지렛대'



다음달 데뷔하는 보이그룹 피원하모니의 세계관을 담은 극영화 '피원에이치'의 한 장면. FNC엔터테인먼트 제공CJ ENM이 제작하고 방시혁 빅히트엔터테인먼트 의장이 총괄 프로듀서를 맡은 엠넷의 오디션 프로그램 ‘아이랜드’는 지난 6월 방영 첫 회부터 ‘데미안 세계관’을 내세웠다. 7명의 보이그룹을 선발하는 이 프로그램은 소설 속 ‘태어나려는 자는 하나의 세계를 깨뜨려야 한다’는 문구를 인용한 무대에 알을 형상화한 모형의 입장 게이트를 설치했다. 글로벌 아이돌 그룹이라는 꿈을 성취하기 위해서는 알을 깨고 탄생해야 한다는 목표를 제시한 것이다. 미션 내용도 자아 찾기를 향한 ‘만남’ ‘각성’ 등의 주제를 풀어냈다. 오는 18일 최종 선발을 앞둔 ‘아이랜드’ 팬클럽에는 15일 현재 235만 명 이상이 가입했다.FNC엔터테인먼트는 다음달 6인조 신예 보이그룹 피원하모니의 데뷔와 함께 이들 앨범의 세계관을 담은 영화 ‘피원에이치(P1H): 새로운 세계의 시작’을 극장에서 개봉한다. 분노와 폭력성을 극대화하는 바이러스로 폐허가 된 지구를 구하기 위해 다른 차원에 흩어진 소년들이 모여 희망의 별을 찾아가는 이야기다. 정진영, 정용화, 설현, 유재석, 정해인 등 FNC 소속 스타가 총출동해 이들의 세계관 구축을 돕는다. K팝 필수코스 ‘세계화 구축’ 바람방탄소년단의 소년 성장 서사를 담은 ‘BTS 유니버스’의 세계적인 성공 이후 ‘세계관’을 아이돌 육성과 매니지먼트의 핵심 전략으로 채택하는 K팝 기획사가 늘고 있다. 빅히트의 투모로우바이투게더(TXT), JYP엔터테인먼트의 스트레이키즈, KQ엔터테인먼트의 에이티즈 등은 자신만의 세계관을 앞세워 글로벌 시장을 공략하고 있다. FNC는 피원하모니 데뷔에 앞서 그룹 멤버들이 출연한 장편 극영화를 먼저 선보인다.월스트리트저널은 지난 3월 방탄소년단의 성공 스토리를 다룬 기사에서 이들의 성공 요인을 ‘견고한 세계관’이라고 보도했다. “BTS처럼 탄탄한 세계관을 바탕으로 노래를 내놓은 것은 세계적으로 찾기 힘들다”고 분석했다. 세계관은 K팝 그룹이 앨범과 뮤직비디오 등에 담은 스토리텔링의 총집합이다. 앨범마다 짧은 스토리를 내놓아 거대한 서사를 완성해가는 세계관 전략은 신규 팬을 유인하는 동시에 기존 팬의 충성도를 강화하는 역할을 한다.TXT는 ‘꿈의 장’ 시리즈를 통해 자신과 다르면서도 닮은 친구를 만나는 소년들의 경험과 이들의 성장 서사를 그려낸다. 지난해 2월 데뷔 앨범에선 친구들을 만난 기쁨, 후속작 ‘마법’은 친구들과 함께하는 모험담, 지난 5월 발매한 ‘영원’은 현실의 벽에 부딪힌 소년들의 이야기를 들려준다.스트레이키즈는 데뷔 후 20개 앨범을 발매하는 동안 성장 서사를 실마리처럼 들려줬다. 이들의 세계관은 획일화된 틀을 거부하고 새로운 세상으로 진정한 나를 찾아 나서는 과정을 담는다. 에이티즈는 2018년 10월 데뷔해 올해 초까지 ‘트레저(보물)’라는 큰 주제 아래 다섯 장의 앨범을 냈다. 마음속 보물을 찾아 항해를 시작한 젊은 청춘의 모험담이다. 곡의 가사와 뮤직비디오, 앨범 등을 통해 유기적인 이야기로 세계관을 소개한다. KQ엔터테인먼트 관계자는 “대중음악계가 다양성을 추구하면서 차별화한 콘텐츠인 ‘세계관’을 필요로 하고 있다”며 “팬들에게는 ‘우리끼리 아는’ 이야기에 대한 소속감과 유대감을 형성해 팬덤을 강화한다”고 설명했다. 일반 청중에게는 호기심을 자극해 핵심 팬으로 유입되는 관문이 될 수도 있다. 게임, 영화 등 콘텐츠 확장의 지렛대K팝의 세계관은 사업 영역을 확장하는 지렛대 역할을 한다. 빅히트 관계자는 “탄탄한 세계관이 구축되면 그것을 구심점으로 드라마 게임 웹툰 등 확장성이 무한해진다”고 말했다. 빅히트는 올초 방탄소년단의 세계관을 담은 소설 ≪화양연화 더 노트≫를 한국어, 일본어, 영어로 출간해 약 20만 권을 판매했다. 방탄소년단의 스토리텔링 지식재산권을 활용한 신작 게임 프로젝트도 넷마블과 함께 준비 중이다. 또 국내 유명 제작사와 함께 방탄소년단 세계관에 기반을 둔 드라마를 제작해 내년 하반기 공개할 예정이다.FNC의 영화 ‘피원에이치’는 K팝 그룹의 음악적 세계관을 담은 ‘K팝 시네마틱 유니버스’라는 새 장르의 탄생을 예고하고 있다. 이 영화를 연출한 창감독은 “K팝과 K시네마를 융합해 이들의 차별화한 전략인 음악적 세계관을 더 널리 알리고 싶다”고 말했다.유재혁 대중문화전문기자 yoojh@hankyung.▶ #믿고 보는 #기자 '한경 기자 코너'▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"
			정형돈, 불안장애 재발…방송 '올스톱' [공식]
		",2020.11.06. 오전 9:17,None,None,None
"
			정형돈, 방송 활동 다시 중단…""불안장애 악화""
		",2020.11.05. 오후 10:57,None,None,None
정형돈 괴롭힌 '불안장애' 뭐길래…,2020-11-06 11:29,한국경제,김소연 기자,"
정형돈, 불안장애로 활동 중단2016년 1월 이후 또 불안장애 호소소속사 ""정형돈, 불안장애 치료에 집중할 것""



정형돈 /사진=한경DB정형돈이 불안장애 재발을 이유로 방송 활동을 중단했다. 정형돈 소속사 FNC엔터테인먼트는 지난 5일 ""정형돈이 오래전부터 앓아왔던 불안장애가 최근 다시 심각해짐을 느꼈다""며 ""당분간 방송 활동을 중단하게 됐다""고 밝혔다. 정형돈은 2016년 1월에도 불안장애 증상으로 당시 출연 중이던 MBC '무한도전'과 KBS 2TV '우리동네 예체능', JTBC '냉장고를 부탁해' 등 당시 진행 중이던 인기 프로그램에서 모두 하차했다. 이후 9개월 만에 돌아왔지만, 3년 여 만에 다시 불안장애 악화를 느낀 것. 불안장애는 다양한 형태로 비정상적이고 병적인 불안과 공포를 느끼는 증상을 일컫는다. 불안과 공토로 두통, 심장 박동수 증가, 호흡수 증가, 소화기관 이상 등의 신체적인 증상이 나타나면서 일상 생활에 불편함과 장애를 일으킨다. 연예인들이 많이 앓는 것으로 알려진 공황장애를 비롯해 광장공포증, 분리불안 장애 등도 넓은 의미에서 불안장애에 포함된다. 불안장애 원인은 아직까지 명확하게 밝혀지진 않았다. 다만 불안하거나 우울함 등 정서적인 부분을 담당하는 뇌 신경회로에 문제가 생기거나 몇몇 경험으로 발생하는 병적인 불안이 원인이 될 수 있다는 게 전문가들의 의견이다. 정형돈은 활동 중단을 선언하기 전인 2012년 SBS '힐링캠프, 기쁘지 아니한가'에 출연해 ""내 능력 밖의 복을 탐하다 잘못될 것 같았다""며 ""학교나 집안 도움 없이 이상하게 혼자 잘 됐다. 이 성공이 계속 되지 않을 것 같아 불안했다""면서 불안감 때문에 불안장애 약을 복용하고 있다고 고백한 바 있다. 이에 대한 증상으로 ""갑자기 사람들이 이유 없이 무섭게 느껴지고, 날 찌를 것만 같다""며 ""내 삶이 갑자기 끝나면 우리 가족들은 어쩌지 하는 극도의 불안감도 느낀다""고 고백했다. 불안장애 치료법은 약물치료가 주로 이용되는 것으로 알졌다. 약물을 복용하면서 불안 증상과 행동을 조절하는 행동 치료가 통합돼 진행된다. 주변에서도 환자를 이해해주고 지지해주는 태도가 필요하다. 불안을 유발하는 요인을 무작정 노출시키거나 접하게 하기 보다는 처방에 따라 불안요인에 대한 노출 단계를 조절하고, 대응 방법을 익혀 나가는 게 바람직하다는 의견이다. 이와 더불어 평소에 심박수 변화에 영향을 주는 커피, 초콜릿 등 카페인이 함유된 음식 섭취를 피하고, 불안감 조절을 위해 술을 마실 경우 알코올 남용, 알코올 의존과 같은 다른 정신 질환을 일으킬 수 있다는 점에서 지양해야 한다. FNC엔터테인먼트 측은 ""정형돈 본인은 방송에 대한 의지가 강했지만, 건강이 더 중요하다고 판단하고 상의 끝에 휴식을 결정했다""며 ""정형돈은 휴식기 건강 회복에 집중할 예정이며, 소속사 역시 정형돈이 치료에만 전념할 수 있도록 모든 지원을 다 하겠다""고 전했다. 이어 ""정형돈이 치료를 받고 건강한 모습으로 복귀해 여러분께 다시 밝은 웃음을 줄 수 있도록 많은 응원과 격려 부탁드린다""고 당부했다. 김소연 한경닷컴 기자 sue123@hankyung.com기사제보 및 보도자료 newsinfo@hankyung.com▶ 애플·테슬라 지금 사도 될까? 궁금하면 '해주라'▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
